country_code,year,ln_underval
LKA,1968,1.4310082421110482
LKA,1969,1.393731491493905
LKA,1970,1.3139880487070514
LKA,1971,1.2827988510234478
LKA,1972,1.2008311167783046
LKA,1973,1.1800610172625814
LKA,1974,1.0162793538060386
LKA,1975,0.9440044019563856
LKA,1976,0.9073137403557157
LKA,1977,0.7516469423444776
LKA,1978,1.1242143812967988
LKA,1979,0.8026814966816236
LKA,1980,0.6044373583513261
LKA,1981,0.6341522125141139
LKA,1982,0.561124236862085
LKA,1983,0.5071028731805538
LKA,1984,0.4079756926237079
LKA,1985,0.4967079222676707
LKA,1986,0.5275626007678418
LKA,1987,0.5387717032959418
LKA,1988,0.4968082511230991
LKA,1989,0.5416976706234913
LKA,1990,0.4415628245734684
LKA,1991,0.35286013485656387
LKA,1992,0.35900816425252824
LKA,1993,0.38364332764158604
LKA,1994,0.34488763272320955
LKA,1995,0.2755218453004369
LKA,1996,0.2525217034884677
LKA,1997,0.22621475181698925
LKA,1998,0.2755609029445094
LKA,1999,0.2782380925181984
LKA,2000,0.25573898226152014
LKA,2001,0.29897955896435513
LKA,2002,0.3126185530203802
LKA,2003,0.30697887147569514
LKA,2004,0.2564966413222449
LKA,2005,0.131931196920539
LKA,2006,0.10699302103742037
LKA,2007,0.08020241304331432
LKA,2008,-0.05969172684154889
LKA,2009,0.04443738771374761
LKA,2010,-0.0009635648653367745
LKA,2011,-0.010805117677183063
LKA,2012,0.05641026211620748
LKA,2013,0.0046829886208472615
LKA,2014,-0.03528104569192059
LKA,2015,-0.004504914310790031
LKA,2016,0.034887583363792274
LKA,2017,0.01027114045343902
LKA,2018,0.048213586144048914
LKA,2019,0.09944560402575542
LKA,2020,0.014102931657888895
LKA,2021,0.06496208997141828
LKA,2022,0.15651163164403403
LKA,2023,-0.006111860067437469
LSO,1960,1.3316627957421505
LSO,1961,1.3178534666379902
LSO,1962,1.349864759561291
LSO,1963,1.3623260478041994
LSO,1964,1.3465197306581203
LSO,1965,1.3189783000287811
LSO,1966,1.3556999764738331
LSO,1967,1.3125445193863228
LSO,1968,1.2980790192961118
LSO,1969,1.2507655374554976
LSO,1970,1.238990489342218
LSO,1971,1.1867004792857758
LSO,1972,1.2533944020635468
LSO,1973,1.066169837013514
LSO,1974,0.9520097257284781
LSO,1975,0.9008885553876447
LSO,1976,1.071151128148931
LSO,1977,0.9326512603457191
LSO,1978,0.7614060926748025
LSO,1979,0.5457882102418183
LSO,1980,0.12904183901049104
LSO,1981,0.1550092515054764
LSO,1982,0.3058385363259435
LSO,1983,0.26471901965392997
LSO,1984,0.42266179781064883
LSO,1985,0.6960130748127678
LSO,1986,0.6060624049461232
LSO,1987,0.39976614591820114
LSO,1988,0.4125522092560443
LSO,1989,0.4506355415478791
LSO,1990,0.3397629609266528
LSO,1991,0.2873180873791332
LSO,1992,0.07150034571696784
LSO,1993,0.1978991594861279
LSO,1994,0.18445152289809807
LSO,1995,0.13146117561476744
LSO,1996,0.24228687868388876
LSO,1997,0.1973906293908283
LSO,1998,0.1917544886678113
LSO,1999,0.2153379575481058
LSO,2000,0.256640571072289
LSO,2001,0.4202126697358619
LSO,2002,0.5127056427720225
LSO,2003,0.14545855954339526
LSO,2004,-0.08706761611374181
LSO,2005,-0.15909185111520685
LSO,2006,-0.1644136003094243
LSO,2007,-0.22196178324842641
LSO,2008,-0.20604053245406884
LSO,2009,-0.2379713278482012
LSO,2010,-0.5785085894349425
LSO,2011,-0.7090487277488207
LSO,2012,-0.6010416421629483
LSO,2013,-0.5259656710224585
LSO,2014,-0.4744550149321616
LSO,2015,-0.333213746805191
LSO,2016,-0.2695436425941786
LSO,2017,-0.4180332677840024
LSO,2018,-0.5939770683380207
LSO,2019,-0.6065435581967297
LSO,2020,-0.5600883370420875
LSO,2021,-0.7876606203341905
LSO,2022,-0.7880784821163411
LSO,2023,-0.6286214239349611
LTU,1990,0.5028066882801749
LTU,1991,0.3064078661881009
LTU,1992,0.35889300927667156
LTU,1993,0.38968566311420916
LTU,1994,0.3796220073129317
LTU,1995,0.38685407907628266
LTU,1996,0.19934627205378797
LTU,1997,0.10623048513275091
LTU,1998,0.07844698307420517
LTU,1999,0.15710247176617265
LTU,2000,0.184420284453084
LTU,2001,0.2069265584302833
LTU,2002,0.10311611623737038
LTU,2003,-0.07289472194479862
LTU,2004,-0.24361118775176882
LTU,2005,-0.31494267818496047
LTU,2006,-0.3752476415662638
LTU,2007,-0.5437617893300154
LTU,2008,-0.6999302186349722
LTU,2009,-0.5720707419539759
LTU,2010,-0.4981429931703023
LTU,2011,-0.5195698781876807
LTU,2012,-0.43665114201435573
LTU,2013,-0.5130531735984956
LTU,2014,-0.526308317468467
LTU,2015,-0.3289114071740755
LTU,2016,-0.32331663917648923
LTU,2017,-0.3804459005606817
LTU,2018,-0.4535756235652152
LTU,2019,-0.36695141939789844
LTU,2020,-0.41112873449074894
LTU,2021,-0.45094304245484973
LTU,2022,-0.5108625881868476
LTU,2023,-0.6101997562656818
LUX,1950,1.3097196471303671
LUX,1951,1.093116399583814
LUX,1952,1.1477207811885983
LUX,1953,1.1345335268870154
LUX,1954,1.0801657080063112
LUX,1955,1.0668588061480282
LUX,1956,1.0967566522098926
LUX,1957,1.049837305215341
LUX,1958,1.0507706916605324
LUX,1959,1.0361646950747614
LUX,1960,0.9806555761648557
LUX,1961,0.9929652925262173
LUX,1962,0.9862671709433122
LUX,1963,0.9405961810362884
LUX,1964,0.9042492922680179
LUX,1965,0.8858352228785191
LUX,1966,0.8661102215607446
LUX,1967,0.9076877895283684
LUX,1968,0.8844928633587696
LUX,1969,0.8852453227530084
LUX,1970,0.7436185499060941
LUX,1971,0.6662183416368048
LUX,1972,0.519609454815164
LUX,1973,0.32179559964445614
LUX,1974,0.1409787734154997
LUX,1975,-0.01971401351215052
LUX,1976,-0.03386498044744979
LUX,1977,-0.13768342662290523
LUX,1978,-0.29382616966090924
LUX,1979,-0.4207839375539536
LUX,1980,-0.5378188569099916
LUX,1981,-0.41975940187961114
LUX,1982,-0.3085836281024409
LUX,1983,-0.2771004138720975
LUX,1984,-0.25152293036533324
LUX,1985,-0.22623248579409394
LUX,1986,-0.45933396995967934
LUX,1987,-0.6363975458519586
LUX,1988,-0.6327663421136259
LUX,1989,-0.5496485128389463
LUX,1990,-0.7320717501007181
LUX,1991,-0.6696403842701144
LUX,1992,-0.7753117723207141
LUX,1993,-0.7292291725744601
LUX,1994,-0.7582882541558805
LUX,1995,-0.9027819188724465
LUX,1996,-0.8889248755289587
LUX,1997,-0.7292498525346253
LUX,1998,-0.6442871488277574
LUX,1999,-0.5922818303132922
LUX,2000,-0.43715130317859924
LUX,2001,-0.48440390980384057
LUX,2002,-0.5710909259945867
LUX,2003,-0.8351234536729674
LUX,2004,-1.007140568428856
LUX,2005,-1.0804311930261896
LUX,2006,-1.1224973029529461
LUX,2007,-1.2126804892101495
LUX,2008,-1.3420868540615893
LUX,2009,-1.266697246951494
LUX,2010,-1.1864679052384486
LUX,2011,-1.3954480178415558
LUX,2012,-1.2868696338992198
LUX,2013,-1.3790219272910493
LUX,2014,-1.2887382051503593
LUX,2015,-0.9829847908874256
LUX,2016,-0.9641737995066388
LUX,2017,-0.9454636543676394
LUX,2018,-1.0705389752276673
LUX,2019,-0.9502129361318943
LUX,2020,-1.0510133454540225
LUX,2021,-1.0865499460873191
LUX,2022,-1.0811758294452067
LUX,2023,-1.139118569287107
LVA,1990,0.386694356733305
LVA,1991,0.32098867855311797
LVA,1992,0.34698126650825434
LVA,1993,0.33221870845057677
LVA,1994,0.2722409730708919
LVA,1995,0.20982737089563708
LVA,1996,0.09885470943007935
LVA,1997,0.0749732941732204
LVA,1998,0.08336310471901731
LVA,1999,0.10327282218057188
LVA,2000,0.09197796882365794
LVA,2001,0.11401663925652028
LVA,2002,0.06533860950537607
LVA,2003,-0.10747169032771331
LVA,2004,-0.2673372210615429
LVA,2005,-0.34800134415249606
LVA,2006,-0.4621271058082438
LVA,2007,-0.7127007676032527
LVA,2008,-0.8451139891349543
LVA,2009,-0.6688721856407911
LVA,2010,-0.5631341500250175
LVA,2011,-0.6252428090196696
LVA,2012,-0.5723968019329448
LVA,2013,-0.6485851559634963
LVA,2014,-0.641655660677589
LVA,2015,-0.4274489586976673
LVA,2016,-0.41735447144768134
LVA,2017,-0.43522804967605533
LVA,2018,-0.5187245975913853
LVA,2019,-0.45029078480643525
LVA,2020,-0.4665006907263862
LVA,2021,-0.5499284364585975
LVA,2022,-0.549257893829453
LVA,2023,-0.6138709064993493
MAC,1970,1.0729320415946144
MAC,1971,0.9767499720659663
MAC,1972,0.8596917055609576
MAC,1973,0.7908715007889882
MAC,1974,0.7037017495756681
MAC,1975,0.6471236470357402
MAC,1976,0.7040131338113389
MAC,1977,0.5512014432609906
MAC,1978,0.3785055511398674
MAC,1979,0.3110845480567621
MAC,1980,0.18423053447089122
MAC,1981,0.21047140503392736
MAC,1982,0.18121114083985268
MAC,1983,0.34221847625528157
MAC,1984,0.28881368143408315
MAC,1985,0.25908608975611735
MAC,1986,0.24296955518963648
MAC,1987,0.1822998828932556
MAC,1988,0.1441109389967843
MAC,1989,0.05447108280922719
MAC,1990,0.019114806986327615
MAC,1991,0.006147692996614662
MAC,1992,-0.1063878959157245
MAC,1993,-0.17292053680555297
MAC,1994,-0.22244410334671916
MAC,1995,-0.27259725289846026
MAC,1996,-0.3207706652481159
MAC,1997,-0.34023426148916047
MAC,1998,-0.30055789476669126
MAC,1999,-0.27236191910065455
MAC,2000,-0.2424167063574646
MAC,2001,-0.23696071999345858
MAC,2002,-0.19107635132995116
MAC,2003,-0.12829265687425773
MAC,2004,-0.11290723011475745
MAC,2005,-0.18172684864956523
MAC,2006,-0.19599756566604665
MAC,2007,-0.19946011230497174
MAC,2008,-0.21077856430331843
MAC,2009,-0.12512530063606442
MAC,2010,-0.06515305601111343
MAC,2011,0.01351477752380048
MAC,2012,-0.07070870503298787
MAC,2013,-0.24198849910760023
MAC,2014,-0.26124780848585527
MAC,2015,-0.46498350635745195
MAC,2016,-0.5290437053004484
MAC,2017,-0.5880842649294379
MAC,2018,-0.5820433607715545
MAC,2019,-0.62985884839293
MAC,2020,-0.7951304188646711
MAC,2021,-1.0222417299045028
MAC,2022,-1.1618165937247562
MAC,2023,-0.8953229798031112
MAR,1950,0.5646845939568379
MAR,1951,0.372690496731259
MAR,1952,0.2822435612864702
MAR,1953,0.2299622694405814
MAR,1954,0.2531064724680703
MAR,1955,0.258350770442515
MAR,1956,0.21117465665515178
MAR,1957,0.20546906342363913
MAR,1958,0.303035534667067
MAR,1959,0.5051113699211256
MAR,1960,0.4444800611339299
MAR,1961,0.7406553750511382
MAR,1962,0.7487767408736714
MAR,1963,0.8218701890735265
MAR,1964,0.8426355215854975
MAR,1965,0.77485488573125
MAR,1966,0.7632701554260857
MAR,1967,0.7444924921066229
MAR,1968,0.7054039644828751
MAR,1969,0.7929655090356558
MAR,1970,0.6202445031682713
MAR,1971,0.6240143520175414
MAR,1972,0.4647450487317888
MAR,1973,0.28019578342112283
MAR,1974,0.14619902509132254
MAR,1975,0.04131296173325305
MAR,1976,0.08886268860829172
MAR,1977,-0.02181498197529219
MAR,1978,-0.1335751763611308
MAR,1979,-0.25847882784438303
MAR,1980,-0.42747738645025035
MAR,1981,-0.2051838668785373
MAR,1982,-0.07998386617427533
MAR,1983,0.10308429788848339
MAR,1984,0.27911366383500424
MAR,1985,0.3822186444931095
MAR,1986,0.23117107819581784
MAR,1987,0.1604378496450003
MAR,1988,0.11988514032691788
MAR,1989,0.10151253649265124
MAR,1990,-0.006370426308303756
MAR,1991,0.05104301731253269
MAR,1992,0.027396113160532476
MAR,1993,0.10003407189273816
MAR,1994,0.1073310668944285
MAR,1995,0.004257195728053942
MAR,1996,0.08014733592251888
MAR,1997,0.07999592837298586
MAR,1998,0.01909832726594507
MAR,1999,-0.024792914509616404
MAR,2000,-0.002956942557353015
MAR,2001,0.003953043045431315
MAR,2002,-0.07520075948779792
MAR,2003,-0.24058763998208432
MAR,2004,-0.37932334785014743
MAR,2005,-0.4437116453999801
MAR,2006,-0.441912195893148
MAR,2007,-0.5147128320053942
MAR,2008,-0.5415036789388541
MAR,2009,-0.4291254084442897
MAR,2010,-0.36671024058537993
MAR,2011,-0.32885454628933464
MAR,2012,-0.2654957303587928
MAR,2013,-0.342788911946978
MAR,2014,-0.43897323761872664
MAR,2015,-0.2553891505351502
MAR,2016,-0.25917223762360164
MAR,2017,-0.2860338714227979
MAR,2018,-0.43111284458652055
MAR,2019,-0.420705235886183
MAR,2020,-0.4129554487554289
MAR,2021,-0.4843760176651458
MAR,2022,-0.3941773649815311
MAR,2023,-0.45483492593331465
MDA,1990,0.45722443580817274
MDA,1991,0.5556383857184424
MDA,1992,0.23990308532841853
MDA,1993,0.24289070495188336
MDA,1994,0.46087166480920994
MDA,1995,0.5025264523032162
MDA,1996,0.4990098922899575
MDA,1997,0.321980100249343
MDA,1998,0.3240040487090865
MDA,1999,0.4966974479808399
MDA,2000,0.47787024732503225
MDA,2001,0.3993898166058756
MDA,2002,0.40147398731000705
MDA,2003,0.34698791417104524
MDA,2004,0.13619747747048283
MDA,2005,0.11285109533272819
MDA,2006,0.0711296774090775
MDA,2007,-0.1532850524964362
MDA,2008,-0.4113029971587101
MDA,2009,-0.2875349360119799
MDA,2010,-0.20675391718318714
MDA,2011,-0.23609679593146526
MDA,2012,-0.17813649926908193
MDA,2013,-0.23196352443238766
MDA,2014,-0.1355058828522695
MDA,2015,0.10115944579328406
MDA,2016,0.19937098139184695
MDA,2017,0.1473047146088593
MDA,2018,-0.03704549734369933
MDA,2019,0.052507569746542915
MDA,2020,0.0428503370723472
MDA,2021,-0.018101353511303486
MDA,2022,-0.14355539560441688
MDA,2023,-0.5192243994154307
MDG,1960,1.0269343637435666
MDG,1961,1.0411277788574662
MDG,1962,1.0517917849264409
MDG,1963,1.025198088430143
MDG,1964,0.9865493972232768
MDG,1965,0.9458582712427317
MDG,1966,0.9137329052912402
MDG,1967,0.9040685468777803
MDG,1968,0.9180079899298046
MDG,1969,0.9343680165206176
MDG,1970,0.9644092681369241
MDG,1971,0.9302075206404248
MDG,1972,0.7681690066037434
MDG,1973,0.5070936089918572
MDG,1974,0.365295989021966
MDG,1975,0.18603910862055284
MDG,1976,0.24123470775891187
MDG,1977,0.18030984767992098
MDG,1978,0.026023380233383797
MDG,1979,-0.16806840937959766
MDG,1980,-0.31174068051936943
MDG,1981,-0.2341072890682716
MDG,1982,-0.1982880841453345
MDG,1983,-0.13880216314586424
MDG,1984,0.0714190423459351
MDG,1985,0.13984198112080604
MDG,1986,0.028642383390033777
MDG,1987,0.16184925582880116
MDG,1988,0.18837252822707184
MDG,1989,0.12447163532765071
MDG,1990,-0.05843776764721853
MDG,1991,0.010776409560569578
MDG,1992,-0.1482912079675207
MDG,1993,-0.23748020719253393
MDG,1994,-0.11541218736532799
MDG,1995,-0.1396806650668334
MDG,1996,-0.3201349972355345
MDG,1997,-0.15929857991083818
MDG,1998,-0.15753210708104937
MDG,1999,-0.09415855091505043
MDG,2000,-0.09177623816431346
MDG,2001,-0.17982652332453197
MDG,2002,-0.24864761134489877
MDG,2003,-0.3357457595841493
MDG,2004,-0.02147626612780318
MDG,2005,-0.09165309569908908
MDG,2006,-0.11569626869187277
MDG,2007,-0.35368434332382326
MDG,2008,-0.4550976803219351
MDG,2009,-0.3494809806014778
MDG,2010,-0.269977972426348
MDG,2011,-0.31100820859071776
MDG,2012,-0.2971137984847594
MDG,2013,-0.38389871032946643
MDG,2014,-0.38938352243850205
MDG,2015,-0.25972685382230476
MDG,2016,-0.2507060614144765
MDG,2017,-0.37437633065097153
MDG,2018,-0.44928516686921904
MDG,2019,-0.3998097198522026
MDG,2020,-0.4075723111829608
MDG,2021,-0.4512353722907376
MDG,2022,-0.49426769423453965
MDG,2023,-0.4893849935019636
MDV,1970,0.493112472269698
MDV,1971,0.44973682965492423
MDV,1972,0.3206886064317127
MDV,1973,0.10878779606425426
MDV,1974,-0.10778531662555135
MDV,1975,0.27199056714558
MDV,1976,0.42377487721233087
MDV,1977,0.5600694572495954
MDV,1978,0.49978689369715257
MDV,1979,0.12828449873535308
MDV,1980,0.3280721451117725
MDV,1981,0.2381982283841062
MDV,1982,0.4082643840889071
MDV,1983,0.12467526748825075
MDV,1984,0.17606211718375864
MDV,1985,0.20559296879191868
MDV,1986,0.23827346221899592
MDV,1987,0.407430977766313
MDV,1988,0.3390347216256657
MDV,1989,0.32865490528638763
MDV,1990,0.3599450141743503
MDV,1991,0.32847455173106654
MDV,1992,0.1547906537192123
MDV,1993,0.07766668185080938
MDV,1994,0.049855923328783414
MDV,1995,-0.1595089085820458
MDV,1996,-0.1774051642604062
MDV,1997,-0.24923492448287643
MDV,1998,-0.1952740821635648
MDV,1999,-0.2661097023606176
MDV,2000,-0.19328466114415632
MDV,2001,-0.15950309423675813
MDV,2002,-0.05389593971190321
MDV,2003,-0.013476864788008802
MDV,2004,0.10720412616644293
MDV,2005,0.07663800167881796
MDV,2006,0.17801205533631115
MDV,2007,0.22903458031557755
MDV,2008,-0.010723119173470907
MDV,2009,-0.35980805946818684
MDV,2010,-0.40871764071943595
MDV,2011,-0.1697386485041248
MDV,2012,-0.1500014440236037
MDV,2013,-0.21764132622662247
MDV,2014,-0.18687797478326662
MDV,2015,-0.3685235127598354
MDV,2016,-0.3391339636064541
MDV,2017,-0.33444936144862525
MDV,2018,-0.30838696897741824
MDV,2019,-0.28858638915858426
MDV,2020,-0.4306256199179145
MDV,2021,-0.5117322767484712
MDV,2022,-0.7350513559518086
MDV,2023,-0.7693220794063933
MEX,1950,1.8331661200061948
MEX,1951,1.6557144292369907
MEX,1952,1.5906505800833206
MEX,1953,1.575474328074987
MEX,1954,1.765508802509846
MEX,1955,1.739183637571953
MEX,1956,1.6688611317370474
MEX,1957,1.6015817793920606
MEX,1958,1.545828335430903
MEX,1959,1.499357718618629
MEX,1960,1.4512133644600829
MEX,1961,1.3942599649639043
MEX,1962,1.3601736816963728
MEX,1963,1.3516026386449587
MEX,1964,1.3213773267906945
MEX,1965,1.2902231194816853
MEX,1966,1.2469342512939032
MEX,1967,1.215813564898713
MEX,1968,1.2072797720262565
MEX,1969,1.145940229890207
MEX,1970,1.1268491856040785
MEX,1971,1.0740456540300771
MEX,1972,1.0182803086311902
MEX,1973,0.9016387161842978
MEX,1974,0.7094351441792726
MEX,1975,0.5689859832391588
MEX,1976,0.6182506104916334
MEX,1977,0.7401818269053122
MEX,1978,0.6160226131411677
MEX,1979,0.46360731804123123
MEX,1980,0.2584446923692878
MEX,1981,0.09711290215876067
MEX,1982,0.4513049675455023
MEX,1983,0.5338967527789555
MEX,1984,0.3961288426793801
MEX,1985,0.3556900105918115
MEX,1986,0.6312309714059972
MEX,1987,0.5653951468507661
MEX,1988,0.35384314246904935
MEX,1989,0.1996029675414308
MEX,1990,0.10956091375626231
MEX,1991,-0.03062356662347998
MEX,1992,-0.13652812367500666
MEX,1993,-0.3496273529050612
MEX,1994,-0.33813922263042384
MEX,1995,-0.014668568545759708
MEX,1996,-0.11805482830677771
MEX,1997,-0.23806902036279853
MEX,1998,-0.21784936935302213
MEX,1999,-0.30175070636033174
MEX,2000,-0.3938211861309031
MEX,2001,-0.4588742761603737
MEX,2002,-0.487007006918149
MEX,2003,-0.41035893992612027
MEX,2004,-0.4261597088635972
MEX,2005,-0.4794190452744441
MEX,2006,-0.5201183868849911
MEX,2007,-0.5699203610513262
MEX,2008,-0.6086079076324996
MEX,2009,-0.433918469172312
MEX,2010,-0.5094106250276388
MEX,2011,-0.5001531809918857
MEX,2012,-0.4646422264434701
MEX,2013,-0.5460909779493778
MEX,2014,-0.5591218357431432
MEX,2015,-0.41232905715401036
MEX,2016,-0.2822550826257325
MEX,2017,-0.34310710953558343
MEX,2018,-0.396331057625831
MEX,2019,-0.4604497879482491
MEX,2020,-0.41087048286441874
MEX,2021,-0.5124018749117274
MEX,2022,-0.5894674546720879
MEX,2023,-0.7781715234725746
MKD,1990,0.1547458205422363
MKD,1991,0.14582332062375958
MKD,1992,0.126979052494957
MKD,1993,0.05484846801707843
MKD,1994,-0.1076390937231333
MKD,1995,-0.36094071637328307
MKD,1996,-0.3425231062099572
MKD,1997,-0.12212904347012099
MKD,1998,-0.01359296794208098
MKD,1999,0.07101024174039705
MKD,2000,0.20482197779972244
MKD,2001,0.26916258869310994
MKD,2002,0.2061955994245508
MKD,2003,0.027562044727460044
MKD,2004,-0.0756483061353379
MKD,2005,-0.05758440611631377
MKD,2006,-0.0902467632728794
MKD,2007,-0.1994174400497266
MKD,2008,-0.26966564614649136
MKD,2009,-0.14145029106475526
MKD,2010,-0.11178166347295226
MKD,2011,-0.2357685864674176
MKD,2012,-0.12494071283342523
MKD,2013,-0.2337739942714684
MKD,2014,-0.21906572188506668
MKD,2015,-0.024707187107028794
MKD,2016,-0.008755856394618622
MKD,2017,-0.051953679536292485
MKD,2018,-0.11710425250670253
MKD,2019,-0.02952814639092005
MKD,2020,-0.06108130112126231
MKD,2021,-0.1055044593252894
MKD,2022,-0.08713138938355947
MKD,2023,-0.1876226213842216
MLI,1960,1.6480338030949746
MLI,1961,1.6200382756017893
MLI,1962,1.5750019401118271
MLI,1963,1.4767863554342162
MLI,1964,1.0982821793646536
MLI,1965,1.1457385154452808
MLI,1966,1.050291588000917
MLI,1967,0.8688007515045806
MLI,1968,0.7499111387601722
MLI,1969,0.7838503087205946
MLI,1970,0.7939758416319564
MLI,1971,0.7413737066139083
MLI,1972,0.3674968035097552
MLI,1973,0.24206794464589465
MLI,1974,0.272510151761145
MLI,1975,-0.024084706087395436
MLI,1976,-0.065048974211531
MLI,1977,-0.1725486073785112
MLI,1978,-0.33523074739477066
MLI,1979,-0.4213299285566421
MLI,1980,-0.6199014919640253
MLI,1981,-0.38347543423704744
MLI,1982,-0.1477926539911889
MLI,1983,-0.027177879778789604
MLI,1984,-0.0648571923596859
MLI,1985,0.16999671530223304
MLI,1986,-0.1905152707491855
MLI,1987,-0.4725466267237668
MLI,1988,-0.6947114451618817
MLI,1989,-0.6587375721651401
MLI,1990,-0.8676188819458295
MLI,1991,-0.8544834709061819
MLI,1992,-0.9771397946975532
MLI,1993,-0.8988187811719135
MLI,1994,-0.5841670974062876
MLI,1995,-0.45730694505437874
MLI,1996,-0.28514221268733686
MLI,1997,-0.11330495423629228
MLI,1998,-0.1942473378852625
MLI,1999,-0.15555345195668213
MLI,2000,0.039319291203359974
MLI,2001,-0.007753245300215372
MLI,2002,-0.1011168469511281
MLI,2003,-0.17002717470987627
MLI,2004,-0.4071986004912789
MLI,2005,-0.457862337928596
MLI,2006,-0.40320877318479553
MLI,2007,-0.5507110934678516
MLI,2008,-0.6319830019352224
MLI,2009,-0.4587583243437292
MLI,2010,-0.4489478974702106
MLI,2011,-0.62054662590772
MLI,2012,-0.6065574544683108
MLI,2013,-0.6287204258104415
MLI,2014,-0.6116808320497605
MLI,2015,-0.49927173463654206
MLI,2016,-0.4351410591485869
MLI,2017,-0.42471075363803323
MLI,2018,-0.4734872341681582
MLI,2019,-0.42341402621928226
MLI,2020,-0.4906560987744435
MLI,2021,-0.5904760514945677
MLI,2022,-0.4920788473982698
MLI,2023,-0.45829145087612067
MLT,1954,-0.580668624724936
MLT,1955,-0.5478290430578703
MLT,1956,-0.4499552563153719
MLT,1957,-0.5333952383162934
MLT,1958,-0.33114177478139317
MLT,1959,-0.2779170312147883
MLT,1960,-0.8510336114746483
MLT,1961,-0.8368200385785326
MLT,1962,-0.4050637071401135
MLT,1963,-1.0141187078946041
MLT,1964,-0.4058532320860213
MLT,1965,0.07450675498719916
MLT,1966,0.130784430946417
MLT,1967,0.18473157743347413
MLT,1968,0.366113108660058
MLT,1969,0.3205306453867507
MLT,1970,0.2974901334912561
MLT,1971,0.3159643655472111
MLT,1972,0.3098472666019454
MLT,1973,0.2390881833826619
MLT,1974,0.2015769320922245
MLT,1975,0.23908372618589557
MLT,1976,0.3566838815062725
MLT,1977,0.2884191865745469
MLT,1978,0.21325458214842685
MLT,1979,0.08766439064199161
MLT,1980,-0.13577202797336008
MLT,1981,-0.019444903449167494
MLT,1982,0.08176766809903602
MLT,1983,0.11767275766386276
MLT,1984,0.16385094167148773
MLT,1985,0.18845195821634886
MLT,1986,-0.025200546768382237
MLT,1987,-0.17991922152360362
MLT,1988,-0.20348039357433545
MLT,1989,-0.15496705590160276
MLT,1990,-0.31259246672599506
MLT,1991,-0.26747647234906324
MLT,1992,-0.43574162771205394
MLT,1993,-0.2514160731199985
MLT,1994,-0.27761479385877097
MLT,1995,-0.43675628658372534
MLT,1996,-0.506808978032732
MLT,1997,-0.3375370374108788
MLT,1998,-0.3445892358061433
MLT,1999,-0.2873868279576126
MLT,2000,-0.08562190745455278
MLT,2001,-0.1976501300017055
MLT,2002,-0.2530867518388662
MLT,2003,-0.42584189108799964
MLT,2004,-0.5781983882697678
MLT,2005,-0.5954097618262435
MLT,2006,-0.6347372733464838
MLT,2007,-0.7248917933482614
MLT,2008,-0.8410904841560746
MLT,2009,-0.723153591534162
MLT,2010,-0.7224191428977884
MLT,2011,-0.829967033841343
MLT,2012,-0.7596391546289991
MLT,2013,-0.8892372108339406
MLT,2014,-0.9534315260074462
MLT,2015,-0.6660347182953814
MLT,2016,-0.6963238034732274
MLT,2017,-0.7245987922469113
MLT,2018,-0.77682242709281
MLT,2019,-0.6898816857744925
MLT,2020,-0.7285090044554483
MLT,2021,-0.7550528856471235
MLT,2022,-0.787122583380314
MLT,2023,-0.8307403296474332
MMR,1962,0.45944384820996276
MMR,1963,0.47036390581204013
MMR,1964,0.4745573315048319
MMR,1965,0.451173244784564
MMR,1966,0.47726767921058055
MMR,1967,0.29982481525413696
MMR,1968,0.22791664908931297
MMR,1969,0.21491043714294045
MMR,1970,0.2602762419131166
MMR,1971,0.26996920415893455
MMR,1972,0.3354357735630058
MMR,1973,0.07123711751698947
MMR,1974,-0.07646733084912705
MMR,1975,0.043634945242085665
MMR,1976,-0.007018351003609924
MMR,1977,0.011925500311495751
MMR,1978,-0.05808314425231642
MMR,1979,-0.15591443714845155
MMR,1980,-0.15660866700913623
MMR,1981,-0.09679547582008796
MMR,1982,-0.04532291132537214
MMR,1983,-0.011638309634494304
MMR,1984,0.031386511347669455
MMR,1985,0.026262546530605002
MMR,1986,0.300743338375582
MMR,1987,0.2757842309581713
MMR,1988,0.19667884046701167
MMR,1989,0.14670212480731326
MMR,1990,0.10648145093581207
MMR,1991,0.03714353195114439
MMR,1992,0.011435947227866006
MMR,1993,0.18402784850854714
MMR,1994,0.06388547790064747
MMR,1995,0.09543102585972218
MMR,1996,0.03295233235713302
MMR,1997,-0.029092940191107974
MMR,1998,0.5353665270356045
MMR,1999,0.4145843264244258
MMR,2000,0.3090344931801263
MMR,2001,0.38787474888916273
MMR,2002,0.15887513427751854
MMR,2003,0.3882164384275728
MMR,2004,0.4483436067412545
MMR,2005,0.4625624365546823
MMR,2006,0.43529520743435457
MMR,2007,0.3068295510070147
MMR,2008,0.14951734411583328
MMR,2009,0.014924110491491227
MMR,2010,0.05846474848701333
MMR,2011,-0.12019944231331992
MMR,2012,-0.4547197713370854
MMR,2013,-0.06287658928671203
MMR,2014,-0.04460921608417978
MMR,2015,0.04402275657818011
MMR,2016,0.011925816113677268
MMR,2017,0.020109625492306105
MMR,2018,0.18659948133617443
MMR,2019,0.19228165211288473
MMR,2020,0.04139526033297769
MMR,2021,0.14630939962815148
MMR,2022,0.5422811403268466
MMR,2023,0.5024234483760948
MNE,1990,-0.016077169735349228
MNE,1991,0.06954341542190345
MNE,1992,-0.09987757163371569
MNE,1993,-0.04660639973858616
MNE,1994,-0.056878624158035684
